taxon,t6,t26,t29,t28,t2,t20,t15,t22,t24,t11,t8,t23,t17,t25,t3,t19,t27,t21,t5,t4,t1,t9,t14,t10,t30,t16,t13,t12,t18,t7
t8,0.77343099733651832,0.67311789868437277,0.67974985098812424,0.67881344255786502,0.67311789868437277,0.6796983707473323,0.67688665968816497,0.72789498760633842,0.67918786844638368,0.64741684646121966,0,0.43777335134082224,0.5540968777066253,0.54956545208192131,0.54895508925826508,0.51484008118465252,0.51275147895920492,0.49887805034487265,0.46913653540076333,0.94590983501721626,0.93426546891200524,0.95580022589289804,0.97954802285567766,1.0404072179957646,1.0345567426667079,0.99233387637828685,1.0101568681062463,0.96870015442790014,0.96441846489714489,0.96502054054970998
t23,0.77343099733651832,0.71950302526530785,0.73445098670118103,0.66374724420322084,0.68451403341524242,0.72358644766638414,0.69314718055994529,0.74598593325537743,0.72016921281957724,0.68593734399319561,0.43777335134082224,0,0.51468290916574855,0.51435919634730176,0.51291515277506827,0.4957159923742247,0.49918924475685444,0.50046283673044423,0.49330925234365969,0.94342844416583083,0.96159636262897663,0.98372082129152516,0.97316638026615709,1.0295227567973413,1.0291366751973687,1.0081029284965182,0.9801871984150311,0.98275789391813173,0.96315504085037285,0.93382649539304385
t17,0.76918379362007272,0.74044663732918481,0.75262952912866232,0.6970007498759353,0.69893870253953416,0.73155662867481652,0.70672643868632623,0.73085054474882438,0.7132016555477223,0.68977936404982987,0.5540968777066253,0.51468290916574855,0,0.0091721618167291893,0.0086999098755459053,0.42290741077150679,0.41657901810780396,0.39258017680430396,0.48797836628358571,0.87614366386074305,0.90505062788506496,0.93693505945450095,0.91485084681616746,0.96248889362793022,0.98259959225256088,0.93628652123390621,0.93474681669506565,0.95830649286895775,0.93917948371443427,0.91291967161457099
t25,0.76344773659953524,0.73891162381284037,0.75005097950354704,0.68978905795105028,0.69748558215854339,0.72803158241344712,0.70916305311246253,0.72734689851522971,0.70875725363102393,0.68642607988686788,0.54956545208192131,0.51435919634730176,0.0091721618167291893,0,0.010152371464017962,0.4219224011302366,0.41052109576562201,0.38880202320778467,0.48689231562663338,0.87546873735389985,0.91029910220588828,0.93374148979088734,0.91293582817627028,0.95541492458915867,0.97665923894978668,0.92696526312107497,0.93277995125526592,0.9500430186790465,0.93966083149749469,0.91220074662262995
t3,0.7651062874504867,0.72944346497055867,0.74758912413861278,0.69218517952375425,0.69507582146635094,0.72258993537664518,0.70673962283784619,0.72193667802270778,0.71025832892012331,0.68593734399319561,0.54895508925826508,0.51291515277506827,0.0086999098755459053,0.010152371464017962,0,0.41464169991306904,0.41052841006471114,0.38594532623884553,0.48779959653268995,0.87286720387334449,0.90646911740890612,0.92985683140087394,0.91029910220588828,0.95773721649840737,0.97777581552483583,0.93040632278143598,0.93378388932167222,0.95233729721742,0.94563269015817042,0.91798216637189289
t19,0.77744983117844246,0.72638582203567914,0.7464668180927283,0.71352634289659744,0.70767528112285505,0.72054615474805972,0.72244615130556378,0.74588174351310421,0.72210625943009366,0.6754898380058747,0.51484008118465252,0.4957159923742247,0.42290741077150679,0.4219224011302366,0.41464169991306904,0,0.1577577535951368,0.18501231375087709,0.51596950265340569,0.86445593751849792,0.91557018422679171,0.93912388317237394,0.94254406271157964,0.95715292659139661,0.9771412828251127,0.91773895805051986,0.93081883243706487,0.9693568518494895,0.92668608718094314,0.93207733780479585
t27,0.79279994861206271,0.71995843801060211,0.75720481686016572,0.71402679317090967,0.71995843801060211,0.73707232706559622,0.73895671659123952,0.74438991755220207,0.7146744306591124,0.66371933326073407,0.51275147895920492,0.49918924475685444,0.41657901810780396,0.41052109576562201,0.41052841006471114,0.1577577535951368,0,0.17762783679204705,0.50108813761482562,0.88010373985804846,0.93693505945450095,0.93129948613533564,0.93960407525843159,0.97825855750862545,1.0052326113938428,0.95165787571144633,0.95503056019008559,0.97778754731270179,0.9286380622067445,0.96015092754233688
t21,0.76289655976840642,0.71551077664680374,0.7343698963838996,0.68740003830437724,0.69507210896952976,0.71264097524094638,0.69411010793333872,0.72089293701228863,0.68687756754634988,0.65211336446968549,0.49887805034487265,0.50046283673044423,0.39258017680430396,0.38880202320778467,0.38594532623884553,0.18501231375087709,0.17762783679204705,0,0.47724479050229507,0.84970808088394223,0.91917812560299073,0.93666989421080715,0.93518206627051048,0.96471916697471238,0.97075964023559203,0.92501171737959964,0.93081883243706487,0.93326083609261667,0.91340888549926613,0.9481171634858323
t5,0.69652964331614109,0.70040235144111718,0.70331922273624048,0.66233175342836348,0.64745993217091791,0.67826095128547104,0.63550649036630358,0.69122410304420379,0.66824167870666751,0.63958811520283509,0.46913653540076333,0.49330925234365969,0.48797836628358571,0.48689231562663338,0.48779959653268995,0.51596950265340569,0.50108813761482562,0.47724479050229507,0,0.84729786038720367,0.90718014380369616,0.87710705507205666,0.87345057319766284,0.89855722138599303,0.916290731874155,0.91774246210734178,0.92841209240649991,0.92841209240649991,0.89908189419351547,0.87141897769697951
t4,0.95618767555120121,0.89505141778372521,0.89859961783982245,0.89483579687289561,0.91773895805051986,0.88764915591077098,0.89763436679962705,0.8953176084938762,0.9018326486989251,0.89952387201708806,0.94590983501721626,0.94342844416583083,0.87614366386074305,0.87546873735389985,0.87286720387334449,0.86445593751849792,0.88010373985804846,0.84970808088394223,0.84729786038720367,0,0.4102983702961836,0.4553643207795362,0.44875765313030458,0.54663171516900677,0.54927294167577245,0.53830527239245318,0.50425456077573572,0.51954660927143526,0.52966346565207134,0.6816085910034515
t1,0.99132591781706914,0.88992027638443316,0.887578354939352,0.92062913347275321,0.89579918808420922,0.87209117081366372,0.86463605700926316,0.9067212808580043,0.86161170269247378,0.8595877951543559,0.93426546891200524,0.96159636262897663,0.90505062788506496,0.91029910220588828,0.90646911740890612,0.91557018422679171,0.93693505945450095,0.91917812560299073,0.90718014380369616,0.4102983702961836,0,0.48346565037739753,0.46894700362511982,0.51566824824177859,0.50697205445000071,0.52542442318714333,0.50778099357976536,0.52066361941077921,0.52342879591931613,0.68354095875450538
t9,1.0248140259062197,0.94831889424060922,0.9408931175437597,0.9655617808809378,0.95830649286895775,0.93580354609773686,0.91076651943492382,0.9411034862319565,0.93956183712518437,0.92841209240649991,0.95580022589289804,0.98372082129152516,0.93693505945450095,0.93374148979088734,0.92985683140087394,0.93912388317237394,0.93129948613533564,0.93666989421080715,0.87710705507205666,0.4553643207795362,0.48346565037739753,0,0.082045993731530639,0.52590739832331279,0.54168773514864887,0.53741122280479736,0.53748520003972922,0.56589145419946218,0.54527519800734592,0.70723534167212976
t14,1.0190879651288165,0.91990301756006865,0.916290731874155,0.94776058090496529,0.93816280669282337,0.92209907346990205,0.88572325306139299,0.9322601010026732,0.91002111886055959,0.90766172339402929,0.97954802285567766,0.97316638026615709,0.91485084681616746,0.91293582817627028,0.91029910220588828,0.94254406271157964,0.93960407525843159,0.93518206627051048,0.87345057319766284,0.44875765313030458,0.46894700362511982,0.082045993731530639,0,0.53014597470847735,0.5443118067960323,0.53014597470847735,0.53844720107592003,0.55589675059744759,0.54292090936325266,0.69459400984537023
t10,0.93558550556635534,0.89666818314958596,0.90738895289468746,0.94122480287448884,0.9109882369243345,0.88924588623840461,0.87575905525403752,0.96677151352149449,0.89869355608558044,0.90474103659488225,1.0404072179957646,1.0295227567973413,0.96248889362793022,0.95541492458915867,0.95773721649840737,0.95715292659139661,0.97825855750862545,0.96471916697471238,0.89855722138599303,0.54663171516900677,0.51566824824177859,0.52590739832331279,0.53014597470847735,0,0.039530838756635205,0.22654408896078007,0.259564899735789,0.44565293932522038,0.44895022004790314,0.68158635815886925
t30,0.94646596379878134,0.90357615492837806,0.91677370701032446,0.95966865118864386,0.90835513654472866,0.89970580660404564,0.88723415091622726,0.97410169279866954,0.89847181591191194,0.90570862254361817,1.0345567426667079,1.0291366751973687,0.98259959225256088,0.97665923894978668,0.97777581552483583,0.9771412828251127,1.0052326113938428,0.97075964023559203,0.916290731874155,0.54927294167577245,0.50697205445000071,0.54168773514864887,0.5443118067960323,0.039530838756635205,0,0.22144925101781676,0.26304049499125592,0.45876809548568415,0.45599591675538037,0.6711261854133771
t16,0.96055559191411444,0.9109882369243345,0.9109882369243345,0.95367826394577537,0.90619206466084146,0.90351485603960358,0.900451667844409,0.93308149013851094,0.89511573473769646,0.89521715508362676,0.99233387637828685,1.0081029284965182,0.93628652123390621,0.92696526312107497,0.93040632278143598,0.91773895805051986,0.95165787571144633,0.92501171737959964,0.91774246210734178,0.53830527239245318,0.52542442318714333,0.53741122280479736,0.53014597470847735,0.22654408896078007,0.22144925101781676,0,0.25456488931908328,0.44640794124858946,0.43540599494014609,0.70288435583780362
t13,0.95763520294508964,0.9313359076830322,0.91677254349513571,0.95580022589289804,0.89296189480141708,0.92259684057213986,0.89435375299756947,0.9450802293369176,0.88081504413449163,0.90097209819345292,1.0101568681062463,0.9801871984150311,0.93474681669506565,0.93277995125526592,0.93378388932167222,0.93081883243706487,0.95503056019008559,0.93081883243706487,0.92841209240649991,0.50425456077573572,0.50778099357976536,0.53748520003972922,0.53844720107592003,0.259564899735789,0.26304049499125592,0.25456488931908328,0,0.43182095281352689,0.43282392246012563,0.69073579766975024
t12,0.9934446556418004,0.91316460211893657,0.92524204360870943,0.9458375033892239,0.9240277143763076,0.91774246210734178,0.89908189419351547,0.94631861958806418,0.94356179912449023,0.92501171737959964,0.96870015442790014,0.98275789391813173,0.95830649286895775,0.9500430186790465,0.95233729721742,0.9693568518494895,0.97778754731270179,0.93326083609261667,0.92841209240649991,0.51954660927143526,0.52066361941077921,0.56589145419946218,0.55589675059744759,0.44565293932522038,0.45876809548568415,0.44640794124858946,0.43182095281352689,0,0.23465534157470774,0.69944412556153457
t18,0.97745819275214219,0.93944837854938579,0.9518554855964394,0.94164557620962785,0.91388399184359015,0.91847017334708725,0.88916558560646386,0.91653137680372454,0.92579256971690238,0.92452920832319385,0.96441846489714489,0.96315504085037285,0.93917948371443427,0.93966083149749469,0.94563269015817042,0.92668608718094314,0.9286380622067445,0.91340888549926613,0.89908189419351547,0.52966346565207134,0.52342879591931613,0.54527519800734592,0.54292090936325266,0.44895022004790314,0.45599591675538037,0.43540599494014609,0.43282392246012563,0.23465534157470774,0,0.69218146343998632
t7,0.99233387637828685,0.94867825352906965,0.96248889362793022,0.92015733891480156,0.94743214744882243,0.94855556730497703,0.8907614914341957,0.95387344302319799,0.96763517584868386,0.93977517710722436,0.96502054054970998,0.93382649539304385,0.91291967161457099,0.91220074662262995,0.91798216637189289,0.93207733780479585,0.96015092754233688,0.9481171634858323,0.87141897769697951,0.6816085910034515,0.68354095875450538,0.70723534167212976,0.69459400984537023,0.68158635815886925,0.6711261854133771,0.70288435583780362,0.69073579766975024,0.69944412556153457,0.69218146343998632,0
