taxon,t3,t17,t19,t4,t2,t16,t26,t30,t28,t11,t8,t14,t20,t18,t15,t9,t24,t10,t5,t12,t25,t7,t13,t27,t29,t6,t1,t23,t22,t21
t14,1.819078583886018,1.8749770589078043,1.8894811574320531,1.8749770589078043,1.9814884921224749,1.8606910754114909,1.9814884921224749,2.1387272086761691,2.2388196985511044,1.5390190206764052,0.51233243295493758,0,0.25546637128130095,0.55799741584390861,0.8654893071886105,1.3896927163301134,1.9498188928682629,1.9977282038138102,1.9498188928682629,1.965521729721913,2.0142503593900853,1.8749770589078043,2.1014675311805524,2.0481825378620613,2.0656142195968479,1.8894811574320531,1.8466167439156067,1.819078583886018,1.9814884921224749,1.9343713980400712
t20,1.8894811574320531,2.0310649576345159,1.9977282038138102,1.9191710737609524,2.0310649576345159,1.9042101346412199,1.9814884921224749,2.2179397371682685,2.1975088422083533,1.4802373871442223,0.47864095886126895,0.25546637128130095,0,0.54017325321116172,0.84094013756391783,1.4248819244264455,2.0481825378620613,2.0310649576345159,1.9498188928682629,1.819078583886018,1.9498188928682629,1.9498188928682629,2.1014675311805524,2.1387272086761691,2.1199147127447988,1.9343713980400712,1.9343713980400712,1.7535353559734139,1.8749770589078043,1.8749770589078043
t18,2.0481825378620613,1.9814884921224749,1.9977282038138102,2.0481825378620613,2.0481825378620613,1.8894811574320531,1.8894811574320531,2.0481825378620613,2.1199147127447988,1.5390190206764052,0.57616240521834816,0.55799741584390861,0.54017325321116172,0,0.80293506968090345,1.4802373871442223,2.0142503593900853,1.9498188928682629,1.8894811574320531,1.9191710737609524,2.1387272086761691,1.9498188928682629,1.9498188928682629,2.0310649576345159,2.0310649576345159,1.9191710737609524,1.8606910754114909,1.7535353559734139,1.9498188928682629,1.8466167439156067
t15,2.1014675311805524,2.0656142195968479,2.0310649576345159,1.965521729721913,1.9977282038138102,2.0310649576345159,2.0142503593900853,2.2179397371682685,2.2601689116105597,1.4994299590958657,0.91134271110995346,0.8654893071886105,0.84094013756391783,0.80293506968090345,0,1.5390190206764052,2.0310649576345159,2.0142503593900853,2.1387272086761691,2.0142503593900853,2.0310649576345159,1.8894811574320531,2.0833717459583929,2.1579197806278128,2.1775081034704127,1.8466167439156067,1.9977282038138102,1.8606910754114909,1.9191710737609524,1.9042101346412199
t9,2.1387272086761691,2.2179397371682685,2.2179397371682685,2.0833717459583929,1.965521729721913,2.0142503593900853,2.0310649576345159,2.0142503593900853,2.0481825378620613,1.5594499156363206,1.4521565250147548,1.3896927163301134,1.4248819244264455,1.4802373871442223,1.5390190206764052,0,2.0656142195968479,2.0310649576345159,2.0481825378620613,1.9343713980400712,1.965521729721913,1.8327478844655125,2.0833717459583929,2.1387272086761691,2.1387272086761691,2.0833717459583929,1.9498188928682629,1.9343713980400712,1.8606910754114909,1.9042101346412199
t24,2.0142503593900853,1.9814884921224749,1.9977282038138102,1.9977282038138102,1.9814884921224749,1.8466167439156067,1.8749770589078043,2.1975088422083533,2.2820089539240236,2.1387272086761691,2.0656142195968479,1.9498188928682629,2.0481825378620613,2.0142503593900853,2.0310649576345159,2.0656142195968479,0,0.24505530818106733,1.590944512587376,1.5491795453373161,1.8606910754114909,1.7041736039892388,1.8056031806436594,1.7409523905608943,1.8056031806436594,1.9977282038138102,1.819078583886018,1.8606910754114909,1.7285339130719095,1.7792125947419377
t10,1.965521729721913,1.8894811574320531,1.9191710737609524,2.0833717459583929,2.1775081034704127,1.9498188928682629,2.0481825378620613,2.1579197806278128,2.2601689116105597,2.1387272086761691,2.0142503593900853,1.9977282038138102,2.0310649576345159,1.9498188928682629,2.0142503593900853,2.0310649576345159,0.24505530818106733,0,1.6125363511110546,1.5594499156363206,1.8466167439156067,1.6804223668940919,1.8749770589078043,1.8606910754114909,1.8466167439156067,1.8749770589078043,1.819078583886018,1.8749770589078043,1.6804223668940919,1.7162756784777971
t5,1.9191710737609524,1.8749770589078043,2.0310649576345159,2.1579197806278128,2.0481825378620613,1.965521729721913,2.1014675311805524,2.1199147127447988,2.1579197806278128,2.2179397371682685,1.9191710737609524,1.9498188928682629,1.9498188928682629,1.8894811574320531,2.1387272086761691,2.0481825378620613,1.590944512587376,1.6125363511110546,0,1.2457203131092724,1.9042101346412199,1.9814884921224749,1.8749770589078043,1.9042101346412199,1.965521729721913,1.8606910754114909,1.8056031806436594,1.7662872252889481,1.819078583886018,1.7923162507676567
t12,2.0481825378620613,1.9498188928682629,2.1199147127447988,1.9977282038138102,2.1387272086761691,1.8606910754114909,1.9191710737609524,1.9191710737609524,2.0481825378620613,1.9191710737609524,2.0310649576345159,1.965521729721913,1.819078583886018,1.9191710737609524,2.0142503593900853,1.9343713980400712,1.5491795453373161,1.5594499156363206,1.2457203131092724,0,1.8606910754114909,1.9042101346412199,1.9814884921224749,1.9042101346412199,1.9191710737609524,1.9191710737609524,1.8466167439156067,1.8606910754114909,1.9042101346412199,1.819078583886018
t25,1.9498188928682629,1.965521729721913,2.0833717459583929,2.1199147127447988,1.965521729721913,1.9343713980400712,1.9814884921224749,2.0481825378620613,1.9977282038138102,1.9042101346412199,2.0142503593900853,2.0142503593900853,1.9498188928682629,2.1387272086761691,2.0310649576345159,1.965521729721913,1.8606910754114909,1.8466167439156067,1.9042101346412199,1.8606910754114909,0,0.81700940117678722,1.965521729721913,1.965521729721913,1.9977282038138102,1.7923162507676567,1.8327478844655125,1.7041736039892388,1.8466167439156067,1.819078583886018
t7,2.0142503593900853,1.9191710737609524,1.965521729721913,2.1775081034704127,2.0310649576345159,1.9343713980400712,2.0310649576345159,2.0833717459583929,2.0481825378620613,2.0481825378620613,1.8894811574320531,1.8749770589078043,1.9498188928682629,1.9498188928682629,1.8894811574320531,1.8327478844655125,1.7041736039892388,1.6804223668940919,1.9814884921224749,1.9042101346412199,0.81700940117678722,0,1.8606910754114909,1.8894811574320531,1.8606910754114909,1.8894811574320531,1.6687657789318684,1.6804223668940919,1.8056031806436594,1.7409523905608943
t13,1.965521729721913,2.0142503593900853,1.9191710737609524,2.1579197806278128,2.1199147127447988,1.9343713980400712,1.9977282038138102,2.0310649576345159,2.1014675311805524,2.1775081034704127,1.9343713980400712,2.1014675311805524,2.1014675311805524,1.9498188928682629,2.0833717459583929,2.0833717459583929,1.8056031806436594,1.8749770589078043,1.8749770589078043,1.9814884921224749,1.965521729721913,1.8606910754114909,0,0.18974868739538514,0.19956789625951404,0.79828958365142133,0.88052919914445715,1.3149817453769561,1.3310838257750406,1.3149817453769561
t27,1.9191710737609524,2.0310649576345159,1.9042101346412199,2.0481825378620613,2.0833717459583929,1.9191710737609524,1.9042101346412199,1.9814884921224749,1.9977282038138102,2.2388196985511044,1.9343713980400712,2.0481825378620613,2.1387272086761691,2.0310649576345159,2.1579197806278128,2.1387272086761691,1.7409523905608943,1.8606910754114909,1.9042101346412199,1.9042101346412199,1.965521729721913,1.8894811574320531,0.18974868739538514,0,0.15145635008169697,0.81229475130176465,0.85068381272274751,1.3149817453769561,1.2991480455160047,1.291329071336315
t29,1.8606910754114909,1.9814884921224749,1.9191710737609524,2.0833717459583929,2.1014675311805524,1.8894811574320531,1.9343713980400712,1.9977282038138102,2.0142503593900853,2.2820089539240236,1.9977282038138102,2.0656142195968479,2.1199147127447988,2.0310649576345159,2.1775081034704127,2.1387272086761691,1.8056031806436594,1.8466167439156067,1.965521729721913,1.9191710737609524,1.9977282038138102,1.8606910754114909,0.19956789625951404,0.15145635008169697,0,0.80293506968090345,0.84094013756391783,1.2991480455160047,1.3149817453769561,1.3229986705905274
t6,2.0310649576345159,2.1014675311805524,2.0481825378620613,2.1975088422083533,2.1775081034704127,1.8056031806436594,1.8749770589078043,2.0142503593900853,1.9498188928682629,2.1014675311805524,1.9042101346412199,1.8894811574320531,1.9343713980400712,1.9191710737609524,1.8466167439156067,2.0833717459583929,1.9977282038138102,1.8749770589078043,1.8606910754114909,1.9191710737609524,1.7923162507676567,1.8894811574320531,0.79828958365142133,0.81229475130176465,0.80293506968090345,0,0.94318926854666485,1.3310838257750406,1.3070319081899651,1.2758815765081239
t1,1.819078583886018,1.8749770589078043,1.9343713980400712,1.9498188928682629,1.9343713980400712,1.8749770589078043,1.9977282038138102,1.8606910754114909,1.8466167439156067,1.965521729721913,1.8606910754114909,1.8466167439156067,1.9343713980400712,1.8606910754114909,1.9977282038138102,1.9498188928682629,1.819078583886018,1.819078583886018,1.8056031806436594,1.8466167439156067,1.8327478844655125,1.6687657789318684,0.88052919914445715,0.85068381272274751,0.84094013756391783,0.94318926854666485,0,1.3149817453769561,1.2383272796893201,1.2093173920222429
t23,1.6922237608927218,1.8749770589078043,1.9498188928682629,1.8466167439156067,1.8606910754114909,1.8894811574320531,1.9814884921224749,1.9191710737609524,1.9191710737609524,2.1775081034704127,1.8749770589078043,1.819078583886018,1.7535353559734139,1.7535353559734139,1.8606910754114909,1.9343713980400712,1.8606910754114909,1.8749770589078043,1.7662872252889481,1.8606910754114909,1.7041736039892388,1.6804223668940919,1.3149817453769561,1.3149817453769561,1.2991480455160047,1.3310838257750406,1.3149817453769561,0,0.95952204906001881,0.98174528465598931
t22,1.9191710737609524,1.9191710737609524,2.0481825378620613,1.965521729721913,1.7792125947419377,1.8466167439156067,1.8749770589078043,1.8466167439156067,1.9191710737609524,2.1775081034704127,1.9814884921224749,1.9814884921224749,1.8749770589078043,1.9498188928682629,1.9191710737609524,1.8606910754114909,1.7285339130719095,1.6804223668940919,1.819078583886018,1.9042101346412199,1.8466167439156067,1.8056031806436594,1.3310838257750406,1.2991480455160047,1.3149817453769561,1.3070319081899651,1.2383272796893201,0.95952204906001881,0,0.25808706259842668
t21,1.9191710737609524,1.8606910754114909,2.0310649576345159,1.8894811574320531,1.7923162507676567,1.7923162507676567,1.9042101346412199,1.8894811574320531,1.9814884921224749,2.1975088422083533,1.9191710737609524,1.9343713980400712,1.8749770589078043,1.8466167439156067,1.9042101346412199,1.9042101346412199,1.7792125947419377,1.7162756784777971,1.7923162507676567,1.819078583886018,1.819078583886018,1.7409523905608943,1.3149817453769561,1.291329071336315,1.3229986705905274,1.2758815765081239,1.2093173920222429,0.98174528465598931,0.25808706259842668,0
